,0,1,2,target
5726,211,9,226,67.32620320855615
5727,211,19,226,67.86096256684492
5728,209,19,225,67.70053475935829
5729,211,2,227,67.00534759358288
5730,211,24,224,68.02139037433155
5731,206,7,218,66.524064171123
5732,208,25,216,67.48663101604278
5733,213,4,219,66.79144385026738
5734,217,19,220,67.86096256684492
5735,217,11,219,67.37967914438502
5736,217,28,217,68.18181818181819
5737,216,25,216,67.9144385026738
5738,216,13,216,67.27272727272728
5739,216,19,216,67.59358288770053
5740,217,6,217,67.00534759358288
5741,219,13,221,67.70053475935829
5742,220,29,222,68.66310160427807
5743,223,7,226,67.86096256684492
5744,221,14,224,68.02139037433155
5745,217,21,218,67.86096256684492
5746,218,10,217,67.27272727272728
5749,213,19,211,67.16577540106952
5750,211,21,208,67.00534759358288
5751,212,26,211,67.48663101604278
5753,204,7,213,66.14973262032086
5754,200,4,213,65.77540106951872
5755,193,20,211,66.14973262032086
5756,182,18,206,65.18716577540107
5757,189,24,218,66.524064171123
5761,224,16,223,68.23529411764706
5765,224,15,223,68.18181818181819
5766,223,9,222,67.75401069518716
5767,222,22,221,68.34224598930481
5768,222,11,221,67.75401069518716
5769,225,21,224,68.6096256684492
5772,225,16,230,68.66310160427807
5773,222,13,227,68.18181818181819
5774,221,2,226,67.48663101604278
5775,220,26,226,68.71657754010695
5776,222,11,226,68.02139037433155
5780,218,28,222,68.50267379679144
5781,211,18,215,67.2192513368984
5782,216,18,220,67.75401069518716
5788,224,13,229,68.39572192513369
5789,222,2,227,67.59358288770053
5790,222,20,227,68.55614973262033
5791,221,23,228,68.71657754010695
5792,216,15,227,67.96791443850267
5793,213,10,227,67.54010695187166
5794,212,2,225,66.95187165775401
5795,210,22,223,67.80748663101605
5796,209,27,222,67.96791443850267
5797,211,17,224,67.6470588235294
5804,209,5,223,66.84491978609626
5805,206,26,220,67.6470588235294
5806,207,14,221,67.11229946524064
5807,209,8,223,67.00534759358288
5808,209,21,224,67.75401069518716
5809,211,12,226,67.48663101604278
5810,211,14,224,67.48663101604278
5811,208,22,220,67.54010695187166
5812,211,23,219,67.70053475935829
5813,216,16,222,67.75401069518716
5815,215,26,218,68.02139037433155
5816,214,18,216,67.43315508021391
5817,214,18,214,67.32620320855615
5818,215,20,215,67.54010695187166
5819,217,4,217,66.89839572192514
5820,217,28,217,68.18181818181819
5821,218,20,219,67.9144385026738
5822,218,16,219,67.70053475935829
5823,219,25,221,68.34224598930481
5824,218,21,220,68.02139037433155
5825,215,10,217,67.11229946524064
5826,216,6,216,66.89839572192514
5827,217,15,217,67.48663101604278
5828,217,5,215,66.84491978609626
5829,211,22,209,67.11229946524064
5830,209,28,206,67.16577540106952
5831,209,22,208,66.95187165775401
5833,203,19,210,66.57754010695187
5834,202,3,213,65.8288770053476
5835,194,1,212,65.24064171122994
5836,185,27,207,65.88235294117646
5837,190,16,218,66.14973262032086
5845,222,0,220,67.11229946524064
5846,223,16,220,68.02139037433155
5847,222,19,219,68.07486631016043
5848,224,26,223,68.77005347593582
5849,225,5,224,67.75401069518716
5851,222,10,226,67.96791443850267
5852,219,25,226,68.6096256684492
5853,214,24,223,68.1283422459893
5854,213,14,223,67.54010695187166
5855,213,7,223,67.16577540106952
5856,215,12,222,67.48663101604278
5857,221,14,226,68.1283422459893
5860,217,25,221,68.23529411764706
5861,214,19,218,67.59358288770053
5862,218,10,222,67.54010695187166
5866,225,16,230,68.66310160427807
5867,224,1,229,67.75401069518716
5868,223,4,228,67.80748663101605
5869,223,19,228,68.6096256684492
5870,227,7,230,68.28877005347593
5874,216,3,226,67.27272727272728
5875,210,18,222,67.54010695187166
5876,209,26,219,67.75401069518716
5877,208,19,220,67.37967914438502
5878,214,12,226,67.6470588235294
5884,210,29,221,68.07486631016043
5885,206,4,217,66.31016042780749
5886,205,4,216,66.20320855614973
5887,206,15,219,67.00534759358288
5888,208,23,221,67.6470588235294
5889,211,27,226,68.28877005347593
5890,211,27,224,68.18181818181819
5891,210,6,222,66.89839572192514
5892,214,9,222,67.27272727272728
5895,214,27,215,67.86096256684492
5896,215,11,216,67.11229946524064
5900,215,12,216,67.16577540106952
5901,214,11,217,67.11229946524064
5902,213,27,215,67.80748663101605
5903,213,28,216,67.9144385026738
5904,216,26,217,68.02139037433155
5905,215,27,216,67.96791443850267
5906,215,27,216,67.96791443850267
5907,213,17,215,67.27272727272728
5908,213,26,213,67.6470588235294
5909,210,7,207,66.14973262032086
5910,207,6,206,65.88235294117646
5911,207,4,207,65.8288770053476
5913,204,5,211,65.93582887700535
5914,203,15,214,66.57754010695187
5915,197,4,214,65.66844919786097
5916,189,1,210,64.8663101604278
5917,196,19,219,66.68449197860963
5922,208,0,211,65.88235294117646
5923,211,25,212,67.43315508021391
5924,215,9,215,66.95187165775401
5925,219,4,216,66.95187165775401
5926,220,19,218,67.9144385026738
5927,222,7,218,67.37967914438502
5928,226,27,223,68.93048128342247
5929,224,15,225,68.28877005347593
5930,222,29,226,68.98395721925134
5931,216,11,223,67.54010695187166
5932,209,12,221,67.11229946524064
5933,205,28,219,67.6470588235294
5934,203,29,221,67.70053475935829
5935,205,1,221,66.31016042780749
5936,211,24,219,67.75401069518716
5937,213,23,220,67.86096256684492
5938,214,26,221,68.1283422459893
5939,213,10,220,67.16577540106952
5940,216,26,221,68.23529411764706
5941,218,12,223,67.70053475935829
5942,221,19,225,68.34224598930481
5943,222,16,226,68.28877005347593
5946,223,13,224,68.07486631016043
5947,221,27,222,68.6096256684492
5948,222,25,223,68.6096256684492
5949,224,27,225,68.93048128342247
5950,228,11,228,68.44919786096257
5955,213,12,224,67.48663101604278
5956,208,12,217,66.84491978609626
5957,206,25,216,67.37967914438502
5958,212,10,220,67.11229946524064
5962,212,5,221,66.89839572192514
5963,210,21,219,67.54010695187166
5964,209,5,217,66.524064171123
5965,208,2,216,66.2566844919786
5966,205,8,213,66.2566844919786
5967,203,26,213,67.11229946524064
5968,209,23,222,67.75401069518716
5969,213,20,226,68.02139037433155
5970,213,20,224,67.9144385026738
5971,212,19,222,67.70053475935829
5972,215,26,223,68.28877005347593
5975,210,11,213,66.68449197860963
5980,212,11,213,66.79144385026738
5981,210,5,213,66.36363636363636
5982,208,24,211,67.16577540106952
5983,207,5,210,66.0427807486631
5984,215,29,219,68.23529411764706
5985,216,5,219,67.00534759358288
5986,215,17,218,67.54010695187166
5987,212,21,213,67.32620320855615
5988,211,6,210,66.31016042780749
5989,209,6,208,66.09625668449198
5990,209,19,208,66.79144385026738
5991,207,12,205,66.14973262032086
5993,207,1,210,65.8288770053476
5995,204,20,216,67.00534759358288
5996,198,7,215,65.93582887700535
5997,204,12,224,67.00534759358288
6001,193,21,200,65.61497326203208
6002,195,1,199,64.59893048128342
6003,199,17,202,65.8288770053476
6004,206,1,205,65.50802139037432
6005,215,4,211,66.47058823529412
6006,220,15,214,67.48663101604278
6007,223,19,217,68.02139037433155
6008,226,25,222,68.77005347593582
6009,224,28,223,68.87700534759358
6010,220,4,223,67.37967914438502
6011,212,3,222,66.84491978609626
6012,203,3,219,66.20320855614973
6013,197,29,216,67.11229946524064
6014,193,2,217,65.50802139037432
6015,196,8,217,65.98930481283422
6016,204,7,217,66.36363636363636
6017,210,19,217,67.32620320855615
6018,210,20,217,67.37967914438502
6019,210,24,217,67.59358288770053
6020,215,1,220,66.79144385026738
6021,221,19,226,68.39572192513369
6022,223,18,227,68.50267379679144
6023,221,29,225,68.87700534759358
6025,224,11,227,68.18181818181819
6026,222,18,223,68.23529411764706
6027,220,1,221,67.11229946524064
6028,222,20,222,68.28877005347593
6029,225,21,225,68.66310160427807
6030,227,19,227,68.77005347593582
6031,227,0,228,67.80748663101605
6035,216,23,225,68.28877005347593
6036,208,20,217,67.27272727272728
6037,206,8,213,66.31016042780749
6038,208,20,216,67.2192513368984
6039,213,4,219,66.79144385026738
6041,211,24,218,67.70053475935829
6042,207,27,214,67.43315508021391
6043,206,1,213,65.93582887700535
6044,208,24,213,67.27272727272728
6045,206,15,213,66.68449197860963
6046,205,1,212,65.8288770053476
6047,204,9,212,66.20320855614973
6048,211,3,224,66.89839572192514
6049,213,27,226,68.39572192513369
6050,212,14,223,67.48663101604278
6051,211,12,221,67.2192513368984
6052,214,7,222,67.16577540106952
6055,208,22,209,66.95187165775401
6059,208,24,209,67.05882352941177
6060,207,18,208,66.63101604278074
6061,206,8,207,65.98930481283422
6062,205,26,206,66.84491978609626
6063,205,19,207,66.524064171123
6067,210,11,213,66.68449197860963
6068,208,3,207,65.8288770053476
6069,209,26,207,67.11229946524064
6070,209,24,207,67.00534759358288
6071,207,16,205,66.36363636363636
6073,208,2,211,65.98930481283422
6075,210,7,220,66.84491978609626
6076,206,10,220,66.79144385026738
6081,185,5,194,64.01069518716578
6082,185,15,192,64.43850267379679
6083,189,1,192,63.903743315508024
6084,201,19,199,65.88235294117646
6085,212,10,208,66.47058823529412
6086,221,19,215,67.80748663101605
6087,225,12,219,67.86096256684492
6088,222,10,218,67.54010695187166
6089,222,3,221,67.32620320855615
6092,202,25,221,67.43315508021391
6093,192,25,215,66.57754010695187
6094,184,20,212,65.72192513368984
6095,186,2,211,64.81283422459893
6096,201,19,215,66.7379679144385
6097,211,23,221,67.80748663101605
6098,214,24,222,68.07486631016043
6099,210,6,218,66.68449197860963
6100,211,9,218,66.89839572192514
6101,218,3,223,67.2192513368984
6102,223,17,227,68.44919786096257
6103,223,25,227,68.87700534759358
6105,223,11,224,67.96791443850267
6106,223,6,222,67.59358288770053
6107,223,27,222,68.71657754010695
6108,226,26,224,68.93048128342247
6109,226,24,224,68.82352941176471
6110,227,13,223,68.23529411764706
6111,223,29,223,68.87700534759358
6112,222,25,227,68.82352941176471
6115,221,19,228,68.50267379679144
6116,213,19,220,67.6470588235294
6117,206,22,213,67.05882352941177
6118,207,7,213,66.31016042780749
6119,211,2,215,66.36363636363636
6120,212,5,217,66.68449197860963
6121,211,7,215,66.63101604278074
6122,210,11,214,66.7379679144385
6123,206,2,209,65.77540106951872
6124,202,27,205,66.68449197860963
6125,201,0,205,65.18716577540107
6126,204,9,208,65.98930481283422
6128,213,25,225,68.23529411764706
6129,214,23,227,68.28877005347593
6130,211,15,222,67.43315508021391
6131,209,8,217,66.68449197860963
6132,211,26,219,67.86096256684492
6134,212,17,215,67.2192513368984
6135,204,26,206,66.79144385026738
6136,205,26,205,66.79144385026738
6137,204,5,203,65.50802139037432
6138,203,14,202,65.88235294117646
6139,200,4,201,65.1336898395722
6140,200,19,201,65.93582887700535
6141,202,28,203,66.63101604278074
6142,202,0,204,65.18716577540107
6143,204,26,207,66.84491978609626
6147,207,16,209,66.57754010695187
6148,206,4,206,65.72192513368984
6149,208,17,207,66.57754010695187
6151,205,26,203,66.68449197860963
6153,207,29,208,67.2192513368984
6156,211,25,221,67.9144385026738
6161,180,0,190,63.2620320855615
6162,181,20,187,64.22459893048128
6163,185,22,187,64.54545454545455
6164,197,16,196,65.3475935828877
6165,210,8,205,66.09625668449198
6166,222,28,216,68.39572192513369
6168,219,5,215,66.95187165775401
6169,220,15,220,67.80748663101605
6173,190,28,216,66.68449197860963
6174,180,21,209,65.40106951871658
6175,178,29,205,65.50802139037432
6176,198,3,214,65.66844919786097
6177,215,18,225,67.96791443850267
6179,213,7,221,67.05882352941177
6180,209,12,216,66.84491978609626
6181,215,0,220,66.7379679144385
6182,222,0,226,67.43315508021391
6184,224,10,225,68.02139037433155
6185,223,25,224,68.71657754010695
6186,225,3,224,67.6470588235294
6187,227,29,226,69.25133689839572
6189,228,26,224,69.03743315508021
6190,225,28,221,68.82352941176471
6191,219,13,217,67.48663101604278
6192,218,29,223,68.6096256684492
6193,223,7,229,68.02139037433155
6196,215,14,220,67.48663101604278
6197,207,14,212,66.63101604278074
6198,207,26,211,67.2192513368984
6199,209,5,214,66.36363636363636
6200,209,27,213,67.48663101604278
6204,198,11,200,65.3475935828877
6205,197,10,198,65.1336898395722
6209,215,14,226,67.80748663101605
6210,210,4,220,66.68449197860963
6211,206,12,214,66.57754010695187
6212,209,15,215,66.95187165775401
6214,210,26,212,67.43315508021391
6215,202,3,203,65.29411764705883
6216,198,11,197,65.18716577540107
6217,195,26,195,65.72192513368984
6218,195,12,195,64.97326203208556
6219,194,23,195,65.50802139037432
6220,196,12,197,65.1336898395722
6221,197,24,200,65.98930481283422
6222,201,28,205,66.68449197860963
6227,205,29,206,67.00534759358288
6228,204,7,203,65.61497326203208
6231,204,15,202,65.98930481283422
6233,207,25,207,66.95187165775401
6234,212,5,215,66.57754010695187
6235,216,24,220,68.07486631016043
6236,215,21,222,67.96791443850267
6240,178,24,186,64.22459893048128
6241,181,10,191,63.903743315508024
6242,188,3,194,64.06417112299465
6243,192,27,194,65.56149732620321
6244,204,25,203,66.57754010695187
6247,223,17,215,67.80748663101605
6248,222,17,218,67.9144385026738
6249,216,26,216,67.96791443850267
6250,211,14,216,67.05882352941177
6251,207,0,219,66.2566844919786
6252,202,22,222,67.32620320855615
6254,187,26,216,66.41711229946524
6255,185,24,212,65.98930481283422
6256,202,19,216,66.84491978609626
6257,217,25,226,68.50267379679144
6260,217,16,222,67.80748663101605
6261,210,2,215,66.31016042780749
6262,211,6,213,66.47058823529412
6263,216,8,218,67.11229946524064
6264,212,14,213,66.95187165775401
6265,210,19,211,67.00534759358288
6266,218,15,215,67.43315508021391
6269,225,29,221,68.87700534759358
6270,220,18,216,67.75401069518716
6271,219,8,216,67.16577540106952
6272,219,10,221,67.54010695187166
6273,216,2,219,66.84491978609626
6274,215,1,218,66.68449197860963
6275,217,29,218,68.28877005347593
6276,217,29,220,68.39572192513369
6278,212,19,215,67.32620320855615
6279,206,3,209,65.8288770053476
6280,210,17,212,66.95187165775401
6284,200,16,201,65.77540106951872
6285,196,13,197,65.18716577540107
6289,210,2,220,66.57754010695187
6290,205,1,213,65.88235294117646
6291,206,5,213,66.14973262032086
6295,201,7,202,65.40106951871658
6296,195,10,195,64.8663101604278
6297,193,14,192,64.81283422459893
6298,192,25,191,65.29411764705883
6299,192,23,193,65.29411764705883
6300,196,21,197,65.61497326203208
6305,209,9,213,66.524064171123
6306,206,26,209,67.05882352941177
6307,206,18,207,66.524064171123
6309,205,17,205,66.31016042780749
6310,201,4,201,65.18716577540107
6311,198,23,196,65.77540106951872
6312,202,5,200,65.24064171122994
6313,201,9,199,65.3475935828877
6314,208,12,209,66.41711229946524
6315,215,12,218,67.27272727272728
6316,218,21,221,68.07486631016043
6320,183,27,189,64.81283422459893
6321,187,0,196,63.9572192513369
6322,193,24,200,65.77540106951872
6323,198,1,201,64.8663101604278
6324,209,28,207,67.2192513368984
6326,222,27,216,68.34224598930481
6327,220,29,214,68.23529411764706
6328,220,21,216,67.9144385026738
6329,217,16,216,67.48663101604278
6330,212,5,217,66.68449197860963
6331,208,24,219,67.59358288770053
6332,202,26,221,67.48663101604278
6335,193,25,218,66.79144385026738
6336,210,17,223,67.54010695187166
6337,220,12,227,68.02139037433155
6340,219,8,224,67.59358288770053
6341,216,9,221,67.32620320855615
6342,215,5,217,66.84491978609626
6343,215,29,217,68.1283422459893
6344,212,12,213,66.84491978609626
6345,211,3,210,66.14973262032086
6346,215,18,214,67.37967914438502
6350,223,29,219,68.66310160427807
6351,221,14,219,67.75401069518716
6352,217,17,218,67.6470588235294
6353,214,18,217,67.48663101604278
6354,213,16,215,67.2192513368984
6355,213,6,215,66.68449197860963
6356,213,22,216,67.59358288770053
6357,211,23,214,67.43315508021391
6358,210,16,213,66.95187165775401
6359,207,15,209,66.524064171123
6363,198,17,199,65.61497326203208
6364,194,13,195,64.97326203208556
6365,195,23,196,65.61497326203208
6369,210,0,217,66.31016042780749
6370,208,13,215,66.79144385026738
6371,209,26,214,67.48663101604278
6374,203,22,204,66.41711229946524
6375,199,12,200,65.45454545454545
6376,195,11,194,64.8663101604278
6377,192,28,193,65.56149732620321
6378,192,7,193,64.43850267379679
6379,195,5,196,64.6524064171123
6380,198,19,200,65.77540106951872
6384,208,9,211,66.36363636363636
6385,207,22,209,66.89839572192514
6386,206,22,206,66.68449197860963
6387,206,16,205,66.31016042780749
6388,205,15,205,66.20320855614973
6390,202,2,200,65.08021390374331
6391,199,13,197,65.3475935828877
6392,200,4,198,64.97326203208556
6393,199,2,196,64.70588235294117
6394,207,24,206,66.84491978609626
6395,216,6,216,66.89839572192514
6396,220,19,220,68.02139037433155
6400,190,12,196,64.75935828877006
6406,222,3,216,67.05882352941177
6407,218,15,212,67.27272727272728
6408,219,3,215,66.84491978609626
6409,218,6,217,67.05882352941177
6410,216,10,219,67.27272727272728
6411,211,0,221,66.57754010695187
6412,206,26,222,67.75401069518716
6413,203,26,222,67.59358288770053
6417,222,17,228,68.44919786096257
6418,219,12,225,67.86096256684492
6419,219,0,225,67.2192513368984
6420,222,13,226,68.1283422459893
6422,221,21,223,68.34224598930481
6423,217,13,219,67.48663101604278
6424,213,18,213,67.2192513368984
6425,212,0,212,66.14973262032086
6426,215,2,215,66.57754010695187
6432,212,0,213,66.20320855614973
6433,210,20,213,67.16577540106952
6434,210,24,213,67.37967914438502
6435,208,18,209,66.7379679144385
6436,206,7,208,65.98930481283422
6437,205,24,206,66.7379679144385
6438,207,15,208,66.47058823529412
6442,196,7,197,64.8663101604278
6443,189,19,190,64.75935828877006
6444,188,22,189,64.81283422459893
6445,191,25,191,65.24064171122994
6446,197,10,197,65.08021390374331
6448,202,16,208,66.2566844919786
6453,201,7,202,65.40106951871658
6454,199,15,198,65.50802139037432
6455,196,17,197,65.40106951871658
6456,195,11,194,64.8663101604278
6457,195,14,194,65.02673796791444
6458,196,11,197,65.08021390374331
6459,197,3,199,64.81283422459893
6464,206,18,209,66.63101604278074
6465,206,11,208,66.20320855614973
6466,205,23,205,66.63101604278074
6467,205,2,204,65.45454545454545
6468,204,19,204,66.31016042780749
6469,203,16,201,65.93582887700535
6470,200,3,199,64.97326203208556
6471,199,9,195,65.02673796791444
6472,197,17,193,65.24064171122994
6473,196,29,193,65.8288770053476
6474,207,20,204,66.524064171123
6475,217,0,213,66.47058823529412
6476,221,8,219,67.43315508021391
6480,197,17,201,65.66844919786097
6481,203,20,207,66.47058823529412
6482,208,0,211,65.88235294117646
6483,211,22,212,67.27272727272728
6484,217,6,217,67.00534759358288
6486,223,26,221,68.6096256684492
6487,220,4,216,67.00534759358288
6488,222,4,219,67.27272727272728
6489,222,13,223,67.96791443850267
6490,222,19,226,68.44919786096257
6491,217,0,224,67.05882352941177
6492,211,6,223,67.00534759358288
6493,209,2,223,66.68449197860963
6498,220,16,225,68.1283422459893
6499,219,0,224,67.16577540106952
6500,223,26,226,68.87700534759358
6503,222,12,224,67.96791443850267
6504,217,29,217,68.23529411764706
6505,216,9,215,67.00534759358288
6506,217,28,216,68.1283422459893
6507,219,9,217,67.27272727272728
6512,209,28,209,67.32620320855615
6514,208,18,209,66.7379679144385
6515,204,14,205,66.09625668449198
6516,198,12,199,65.3475935828877
6517,198,17,199,65.61497326203208
6518,201,8,203,65.50802139037432
6521,195,15,196,65.18716577540107
6522,187,19,188,64.54545454545455
6523,184,22,185,64.38502673796792
6524,185,18,185,64.22459893048128
6525,189,25,189,65.02673796791444
6526,193,28,193,65.61497326203208
6527,195,1,197,64.49197860962568
6528,194,25,198,65.77540106951872
6529,201,27,207,66.7379679144385
6532,197,5,200,64.97326203208556
6533,193,2,194,64.27807486631016
6534,195,13,194,64.97326203208556
6535,200,8,199,65.24064171122994
6536,198,8,197,65.02673796791444
6537,197,18,196,65.45454545454545
6538,197,10,199,65.18716577540107
6542,198,2,203,65.02673796791444
6543,199,5,203,65.24064171122994
6544,208,3,208,65.88235294117646
6545,208,17,207,66.57754010695187
6546,208,0,205,65.56149732620321
6547,206,7,203,65.72192513368984
6548,204,13,200,65.77540106951872
6549,201,14,197,65.50802139037432
6550,198,16,195,65.3475935828877
6551,196,14,193,65.02673796791444
6552,193,24,191,65.29411764705883
6553,194,29,189,65.50802139037432
6554,205,21,200,66.2566844919786
6555,216,16,212,67.2192513368984
6556,220,4,218,67.11229946524064
6560,205,23,206,66.68449197860963
6561,211,3,212,66.2566844919786
6562,212,23,212,67.37967914438502
6563,213,10,211,66.68449197860963
6564,218,14,217,67.48663101604278
6567,225,8,222,67.80748663101605
6568,227,17,226,68.6096256684492
6572,220,9,227,67.86096256684492
6573,217,14,226,67.9144385026738
6578,228,23,230,69.19786096256685
6579,224,20,227,68.66310160427807
6580,222,20,223,68.34224598930481
6581,221,6,224,67.59358288770053
6582,224,24,225,68.77005347593582
6584,222,7,222,67.59358288770053
6585,221,20,220,68.1283422459893
6586,218,9,218,67.27272727272728
6587,215,1,215,66.524064171123
6588,216,2,216,66.68449197860963
6591,212,29,211,67.6470588235294
6595,197,28,200,66.20320855614973
6596,192,20,195,65.24064171122994
6597,192,26,195,65.56149732620321
6598,196,23,199,65.8288770053476
6599,200,13,201,65.61497326203208
6600,199,17,200,65.72192513368984
6601,193,25,195,65.56149732620321
6602,188,19,190,64.70588235294117
6603,187,18,187,64.43850267379679
6604,191,17,191,64.81283422459893
6605,193,22,193,65.29411764705883
6606,193,7,193,64.49197860962568
6607,191,1,191,63.9572192513369
6608,188,7,193,64.22459893048128
6609,193,23,198,65.61497326203208
6610,198,7,200,65.1336898395722
6611,195,11,197,65.02673796791444
6612,190,7,190,64.1711229946524
6613,189,17,187,64.49197860962568
6614,195,19,193,65.24064171122994
6617,198,22,198,65.8288770053476
6618,197,4,199,64.8663101604278
6619,198,28,200,66.2566844919786
6620,199,22,202,66.09625668449198
6621,198,22,202,66.0427807486631
6622,194,5,200,64.81283422459893
6623,193,12,197,64.97326203208556
6624,211,16,210,66.84491978609626
6625,213,19,210,67.11229946524064
6626,210,23,207,67.00534759358288
6627,207,21,204,66.57754010695187
6628,203,22,199,66.14973262032086
6629,198,3,194,64.59893048128342
6630,195,16,192,65.02673796791444
6631,194,18,189,64.91978609625669
6632,194,23,190,65.24064171122994
6633,194,7,190,64.38502673796792
6634,204,5,201,65.40106951871658
6635,213,0,209,66.0427807486631
6636,219,16,215,67.54010695187166
6640,212,6,212,66.47058823529412
6641,218,25,217,68.07486631016043
6642,217,26,216,68.02139037433155
6643,216,16,215,67.37967914438502
6644,219,16,218,67.70053475935829
6647,227,29,226,69.25133689839572
6652,225,14,230,68.55614973262033
6653,224,6,229,68.02139037433155
6656,231,0,232,68.23529411764706
6659,227,12,229,68.50267379679144
6660,221,29,221,68.66310160427807
6661,219,9,220,67.43315508021391
6662,221,21,222,68.28877005347593
6666,217,25,217,68.02139037433155
6667,212,4,211,66.31016042780749
6668,211,0,210,65.98930481283422
6669,213,29,210,67.6470588235294
6670,211,14,208,66.63101604278074
6671,204,25,202,66.524064171123
6672,200,9,201,65.40106951871658
6674,195,7,196,64.75935828877006
6675,192,8,193,64.49197860962568
6676,190,24,191,65.1336898395722
6677,191,22,192,65.1336898395722
6678,195,24,197,65.72192513368984
6679,197,14,199,65.40106951871658
6681,196,28,198,66.0427807486631
6682,195,29,195,65.88235294117646
6683,196,10,196,64.97326203208556
6686,197,21,197,65.66844919786097
6687,193,11,194,64.75935828877006
6688,187,21,190,64.75935828877006
6689,188,19,191,64.75935828877006
6690,188,7,191,64.11764705882354
6691,187,1,188,63.58288770053476
6692,185,12,186,63.9572192513369
6693,190,18,188,64.6524064171123
6694,196,14,194,65.08021390374331
6696,198,3,196,64.70588235294117
6697,197,26,197,65.93582887700535
6698,195,7,197,64.81283422459893
6699,195,27,199,65.98930481283422
6700,197,14,201,65.50802139037432
6701,196,1,202,64.81283422459893
6702,193,20,201,65.61497326203208
6703,194,18,199,65.45454545454545
6704,213,27,210,67.54010695187166
6705,214,8,208,66.47058823529412
6706,214,14,209,66.84491978609626
6707,208,28,203,66.95187165775401
6708,203,0,197,64.8663101604278
6709,198,19,192,65.3475935828877
6710,196,20,191,65.24064171122994
6711,196,29,191,65.72192513368984
6712,200,18,196,65.61497326203208
6713,199,21,195,65.66844919786097
6714,208,23,204,66.7379679144385
6715,216,25,212,67.70053475935829
6716,220,18,216,67.75401069518716
6720,219,12,217,67.43315508021391
6721,227,10,223,68.07486631016043
6722,227,15,223,68.34224598930481
6723,224,13,222,68.02139037433155
6724,226,25,224,68.87700534759358
6727,225,3,226,67.75401069518716
6728,225,22,226,68.77005347593582
6729,224,11,225,68.07486631016043
6730,225,17,226,68.50267379679144
6731,227,21,227,68.87700534759358
6732,229,2,229,68.07486631016043
6734,231,27,229,69.5187165775401
6735,231,0,230,68.1283422459893
6736,230,26,230,69.46524064171123
6737,233,1,233,68.44919786096257
6739,230,18,230,69.03743315508021
6740,222,26,222,68.6096256684492
6741,218,0,219,66.84491978609626
6742,217,26,218,68.1283422459893
6743,220,28,219,68.44919786096257
6744,222,22,222,68.39572192513369
6746,217,17,217,67.59358288770053
6747,210,23,209,67.11229946524064
6748,208,5,207,65.93582887700535
6749,208,5,207,65.93582887700535
6750,206,18,205,66.41711229946524
6751,197,3,195,64.59893048128342
6752,193,19,193,65.1336898395722
6753,188,12,189,64.27807486631016
6754,187,7,188,63.903743315508024
6755,187,0,188,63.529411764705884
6756,190,24,191,65.1336898395722
6757,193,26,194,65.56149732620321
6768,190,7,192,64.27807486631016
6769,187,3,188,63.68983957219251
6770,184,0,185,63.20855614973262
6771,185,12,186,63.9572192513369
6772,189,0,190,63.74331550802139
6775,193,28,193,65.61497326203208
6776,195,28,194,65.77540106951872
6777,193,27,194,65.61497326203208
6778,192,18,194,65.08021390374331
6779,193,27,197,65.77540106951872
6780,196,7,200,65.02673796791444
6781,197,20,203,65.93582887700535
6782,198,6,204,65.29411764705883
6783,200,3,203,65.18716577540107
6784,211,22,207,67.00534759358288
6785,215,6,207,66.36363636363636
6786,213,23,208,67.2192513368984
6787,210,27,204,67.05882352941177
6788,206,19,199,66.14973262032086
6789,200,26,194,65.93582887700535
6790,199,4,194,64.70588235294117
6791,200,9,194,65.02673796791444
6793,207,21,201,66.41711229946524
6796,221,23,218,68.18181818181819
6800,224,11,220,67.80748663101605
6801,232,9,228,68.55614973262033
6802,232,26,229,69.5187165775401
6803,232,25,229,69.46524064171123
6807,222,11,221,67.75401069518716
6808,221,19,220,68.07486631016043
6809,220,25,219,68.28877005347593
6810,221,11,219,67.59358288770053
6811,225,5,223,67.70053475935829
6814,233,11,228,68.71657754010695
6815,230,16,225,68.66310160427807
6816,227,14,225,68.39572192513369
6817,227,28,226,69.19786096256685
6819,224,4,223,67.59358288770053
6820,221,13,219,67.70053475935829
6821,216,25,215,67.86096256684492
6822,213,14,213,67.00534759358288
6823,212,20,210,67.11229946524064
6824,216,24,216,67.86096256684492
6827,206,14,205,66.20320855614973
6828,205,20,202,66.31016042780749
6829,206,12,204,66.0427807486631
6830,203,5,201,65.3475935828877
6831,193,7,191,64.38502673796792
6832,188,20,186,64.54545454545455
6833,180,11,181,63.36898395721925
6834,181,28,180,64.27807486631016
6835,184,2,183,63.20855614973262
6836,190,24,191,65.1336898395722
6849,186,15,187,64.22459893048128
6850,182,19,181,63.903743315508024
6851,184,28,182,64.54545454545455
6855,186,13,183,63.903743315508024
6856,191,13,191,64.59893048128342
6857,189,6,192,64.1711229946524
6858,189,26,192,65.24064171122994
6859,191,23,196,65.40106951871658
6860,194,5,200,64.81283422459893
6861,197,28,203,66.36363636363636
6863,201,29,207,66.84491978609626
6864,205,24,204,66.63101604278074
6865,211,14,207,66.57754010695187
6866,213,2,210,66.20320855614973
6867,210,28,207,67.27272727272728
6868,207,5,204,65.72192513368984
6869,204,5,200,65.3475935828877
6870,204,13,202,65.88235294117646
6880,231,25,227,69.3048128342246
6881,233,18,229,69.14438502673796
6882,232,28,227,69.5187165775401
6886,224,24,221,68.55614973262033
6887,221,9,218,67.43315508021391
6888,213,1,209,66.09625668449198
